index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.kicker.de/warum-seoane-plea-und-cvancara-dringend-braucht-1007588/artikel,https://www.kicker.de/warum-seoane-plea-und-cvancara-dringend-braucht-1007588/artikel,0,www.kicker.de,Warum Seoane Plea und Cvancara dringend braucht,In der Enttäuschung über das 0:3 gegen den SC Freiburg gingen die Comebacks von Alassane Plea und Tomas Cvancara fast unter. Für Gladbachs Trainer Gerardo Seoane ist die Rückkehr der beiden Offensivspieler enorm wichtig.,https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_174%2Cw_4000%2Ch_2250/w_1200%2Cq_auto/v1/2024/04/01/d08f650e-249c-4268-8f0b-fbd5298e7ad4.jpeg,2024-04-01T07:12:25Z,,In der Enttäuschung über das 0:3 gegen den SC Freiburg gingen die Comebacks von Alassane Plea und Tomas Cvancara fast unter. Für Gladbachs Trainer Gerardo Seoane ist die Rückkehr der beiden Offensivs… [+2759 chars],,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball--endspurt-nach-europa--freiburgs-verheissungsvoller-auftakt-34587118.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball--endspurt-nach-europa--freiburgs-verheissungsvoller-auftakt-34587118.html,0,www.stern.de,Fußball: Endspurt nach Europa? Freiburgs verheißungsvoller Auftakt,Die Abschiedstournee von Christian Streich beginnt vielversprechend. Die SC-Spieler wollen auch für ihren scheidenden Trainer siegen - und haben den erneuten Europapokal-Einzug im Visier.,https://image.stern.de/34587120/t/7I/v3/w1440/r1.7778/-/01--urnnewsmldpacom2009010124032999506925v3w800h600l757t348r2037b1198jpeg---7ad3701b730c9265.jpg,2024-04-01T08:25:54Z,,"Die Abschiedstournee von Christian Streich beginnt vielversprechend. Die SC-Spieler wollen auch für ihren scheidenden Trainer siegen - und haben den erneuten Europapokal-Einzug im Visier.
Der Auftak… [+2910 chars]",,de,'SC Freiburg'
https://www.kicker.de/osterhage-zieht-es-nach-freiburg-1008191/artikel,https://www.kicker.de/osterhage-zieht-es-nach-freiburg-1008191/artikel,0,www.kicker.de,Osterhage zieht es nach Freiburg,Vergangene Woche hat Freiburgs Trainer Christian Streich neue Spieler für die nächste Saison angekündigt. Nach kicker-Informationen haben die SC-Sportchefs einen Spieler des VfL Bochum an der Angel.,https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_94%2Cw_3000%2Ch_1687/w_1200%2Cq_auto/v1/2024/04/02/154df6ba-284e-41fb-a050-185c024cf52a.jpeg,2024-04-02T10:52:34Z,,Vergangene Woche hat Freiburgs Trainer Christian Streich neue Spieler für die nächste Saison angekündigt. Nach kicker-Informationen haben die SC-Sportchefs einen Spieler des VfL Bochum an der Angel. … [+3542 chars],,de,'SC Freiburg'
https://www.transfermarkt.de/-kicker-quot-freiburg-mit-bochums-osterhage-weitgehend-einig-ersetzt-abwandernden-keitel/view/news/435653,https://www.transfermarkt.de/-kicker-quot-freiburg-mit-bochums-osterhage-weitgehend-einig-ersetzt-abwandernden-keitel/view/news/435653,0,www.transfermarkt.de,SC Freiburg weitgehend mit VfL Bochums Patrick Osterhage einig – Ersetzt Yannik Keitel,"Der SC Freiburg sichert sich offenbar die Dienste des wertvollsten Profis vom VfL Bochum. Wie der „Kicker“ berichtet, herrscht zwischen den Breisgauern und Patrick...",https://tmssl.akamaized.net/images/foto/big/patrick-osterhage-vfl-bochum-2023-24-1701681810-123091.jpg?lm=1701681816,2024-04-02T11:32:22Z,,"Der SC Freiburg sichert sich offenbar die Dienste des wertvollsten Profis vom VfL Bochum. Wie der „Kicker“ berichtet, herrscht zwischen den Breisgauern und Patrick Osterhage weitgehend Einigkeit über… [+1523 chars]",,de,'SC Freiburg'
https://www.zeit.de/news/2024-04/05/fuenf-fakten-zum-spiel-von-rb-leipzig-beim-sc-freiburg,https://www.zeit.de/news/2024-04/05/fuenf-fakten-zum-spiel-von-rb-leipzig-beim-sc-freiburg,0,www.zeit.de,Bundesliga: Fünf Fakten zum Spiel von RB Leipzig beim SC Freiburg,Hier finden Sie Informationen zu dem Thema „Bundesliga“. Lesen Sie jetzt „Fünf Fakten zum Spiel von RB Leipzig beim SC Freiburg“.,https://img.zeit.de/news/2024-04/05/fuenf-fakten-zum-spiel-von-rb-leipzig-beim-sc-freiburg-image-group/wide__1300x731,2024-04-05T05:00:07Z,,"Mehr Schlagzeilen
- RB Leipzig spielte zuletzt sehr gern gegen den SC Freiburg. Seit zehn Pflichtspielen sind die Sachsen gegen die Breisgauer ungeschlagen. Den bislang letzten SC-Sieg über Leipzig … [+1002 chars]",,de,'SC Freiburg'
https://www.tagesspiegel.de/politik/eu-abgeordneter-nico-semsrott-uber-brussel-hier-laufen-politiker-im-endstadium-rum-11430776.html,https://www.tagesspiegel.de/politik/eu-abgeordneter-nico-semsrott-uber-brussel-hier-laufen-politiker-im-endstadium-rum-11430776.html,0,www.tagesspiegel.de,EU-Abgeordneter Nico Semsrott über Brüssel: „Hier laufen Politiker im Endstadium rum“,"Für Die Partei wollte er die EU mit den Mitteln der Satire entlarven. Doch kurz vor dem Ende seines Mandats sagt Nico Semsrott: Das war der falsche Ansatz. Über Geld, Macht und das Zerwürfnis mit Martin Sonneborn.",https://www.tagesspiegel.de/images/nico-semsrott-c-marvin-ruppert003jpg/alternates/BASE_16_9_W1400/nico-semsrott-c-marvin-ruppert003jpg.jpeg,2024-04-11T07:07:14Z,,"Nico Semsrott lehnt an der verspiegelten Wand eines Fahrstuhls und lächelt. Er fährt in den 8. Stock des Europaparlaments, dort liegt sein Abgeordnetenbüro. Sie haben aber gute Laune, bemerkt eine Fr… [+392 chars]",,de,'Martin Sonneborn'
https://www.zeit.de/news/2024-04/12/sc-coach-sucht-hoeler-ersatz-nicht-nur-torgefahr-wichtig,https://www.zeit.de/news/2024-04/12/sc-coach-sucht-hoeler-ersatz-nicht-nur-torgefahr-wichtig,0,www.zeit.de,Bundesliga: SC-Coach sucht Höler-Ersatz: Nicht nur Torgefahr wichtig,"Hier finden Sie Informationen zu dem Thema „Bundesliga“. Lesen Sie jetzt „Freiburgs Streich gefragt: ""Müssen besser verteidigen""“.",https://img.zeit.de/news/2024-04/12/sc-coach-sucht-hoeler-ersatz-nicht-nur-torgefahr-wichtig-image-group/wide__1300x731,2024-04-12T12:39:25Z,,"Christian Streich ist als Tüftler gefragt. In der Offensive deswegen, weil Lucas Höler im Auswärtsspiel am Sonntag (15.30 Uhr/DAZN) beim SV Darmstadt 98 eine Gelbsperre absitzen muss. Aber noch vielm… [+4320 chars]",,de,'SC Freiburg'
https://www.welt.de/sport/fussball/bundesliga/video250979120/SV-Darmstadt-98-SC-Freiburg-Die-Highlights-im-Video-Bundesliga.html,https://www.welt.de/sport/fussball/bundesliga/video250979120/SV-Darmstadt-98-SC-Freiburg-Die-Highlights-im-Video-Bundesliga.html,0,www.welt.de,Rettungstat und Siegtor – Doan lässt Freiburg von Europa träumen,Der SC Freiburg feiert einen knappen Sieg bei Schlusslicht Darmstadt und ist wieder mittendrin im Rennen um die europäischen Plätze. Doan verhindert erst die Darmstädter Führung und ist dann als Torschütze erfolgreich. Die Highlights im Video.,https://img.welt.de/img/sport/fussball/bundesliga/mobile251028832/1451356427-ci16x9-w1200-fnov-fpotl-fpi157750653/Darmstadt-98-SC-Freiburg.jpg,2024-04-14T15:34:38Z,,"Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen: http://epaper.welt.de 
 Der Kurz-Link die… [+49 chars]",,de,'SC Freiburg'
https://www.kicker.de/streich-lobt-lieberknecht-und-erlaeutert-darmstadts-problem-1014630/artikel,https://www.kicker.de/streich-lobt-lieberknecht-und-erlaeutert-darmstadts-problem-1014630/artikel,0,www.kicker.de,Streich lobt Lieberknecht und erläutert Darmstadts Problem,"Freiburg nahm aus Darmstadt einen glücklichen Dreier mit nach Hause, das gab auch SC-Coach Christian Streich zu, der die Lilien sehr lobte. Dem Aufsteiger hilft das aber nicht wirklich weiter, Streichs Problemanalyse womöglich schon.",https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_417%2Cw_4000%2Ch_2250/w_1200%2Cq_auto/v1/2024/04/14/0b4d5767-70df-48cc-99cf-3d8d7a0fef75.jpeg,2024-04-14T17:09:34Z,,"Freiburg nahm aus Darmstadt einen glücklichen Dreier mit nach Hause, das gab auch SC-Coach Christian Streich zu, der die Lilien sehr lobte. Dem Aufsteiger hilft das aber nicht wirklich weiter, Streic… [+3543 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--ovationen-fuer-streich-in-darmstadt--spricht-weniger-fuer-mich-34627550.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--ovationen-fuer-streich-in-darmstadt--spricht-weniger-fuer-mich-34627550.html,0,www.stern.de,Bundesliga: Ovationen für Streich in Darmstadt: Spricht weniger für mich,Darmstadt - Trainer Christian Streich vom SC Freiburg hat nach dem 1:0-Erfolg beim SV Darmstadt 98 in der Fußball-Bundesliga dem fast sicher,https://image.stern.de/34627552/t/Yg/v1/w1440/r1.7778/-/14--urnnewsmldpacom2009010124041499673621v2w800h600l415t275r1245b828jpeg---991f504d068a4e31.jpg,2024-04-14T17:09:48Z,,"Nach dem 1:0-Auswärtssieg beim fast abgestiegenen SV Darmstadt 98 lobt Freiburgs Trainer Streich den gegnerischen Club - und das Publikum.
Trainer Christian Streich vom SC Freiburg hat nach dem 1:0-… [+1087 chars]",,de,'SC Freiburg'
