index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/bundesliga--hertha-trainer-schwarz-will-mut-und-konsequenz-in-freiburg-33338866.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/bundesliga--hertha-trainer-schwarz-will-mut-und-konsequenz-in-freiburg-33338866.html,0,www.stern.de,Bundesliga: Hertha-Trainer Schwarz will Mut und Konsequenz in Freiburg,"Für die schwere Aufgabe seines Teams beim Champions-League-Kandidaten SC Freiburg hat Hertha-Trainer Sandro Schwarz mehrere Schlüssel ausgemacht. ""Konsequent zu verteidigen, das wird wichtig sein, und darüber hinaus sehr mutig zu agieren in den Ballbesitzphas…",https://image.stern.de/33338868/t/CS/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123040199170021v3w800h600l640t425r1920b1278jpeg---a1ef799b55484598.jpg,2023-04-01T06:23:16Z,,"Für die schwere Aufgabe seines Teams beim Champions-League-Kandidaten SC Freiburg hat Hertha-Trainer Sandro Schwarz mehrere Schlüssel ausgemacht. ""Konsequent zu verteidigen, das wird wichtig sein, un… [+1768 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--hertha--start-in-freiburg-mit-boateng--lukebakio-und-kanga-33338514.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--hertha--start-in-freiburg-mit-boateng--lukebakio-und-kanga-33338514.html,0,www.stern.de,"Bundesliga: Hertha: Start in Freiburg mit Boateng, Lukebakio und Kanga",Mittelfeld-Routinier Kevin-Prince Boateng kommt im Spiel von Hertha BSC beim SC Freiburg zu seinem zweiten Startelfeinsatz dieser Saison. Der 36-Jährige steht am Samstag (15.30 Uhr/Sky) erstmals seit dem ersten Spieltag wieder zu Beginn einer Partie auf dem P…,https://image.stern.de/33339820/t/Me/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123040199173093v3w800h600l640t425r1920b1278jpeg---67c1bffd1fc4a0e6.jpg,2023-04-01T13:23:09Z,,Mittelfeld-Routinier Kevin-Prince Boateng kommt im Spiel von Hertha BSC beim SC Freiburg zu seinem zweiten Startelfeinsatz dieser Saison. Der 36-Jährige steht am Samstag (15.30 Uhr/Sky) erstmals seit… [+1436 chars],,de,'SC Freiburg'
https://www.welt.de/sport/fussball/bundesliga/video244554828/SC-Freiburg-Hertha-BSC-Highlights-Zusammenfassung-im-Video-Bundesliga.html,https://www.welt.de/sport/fussball/bundesliga/video244554828/SC-Freiburg-Hertha-BSC-Highlights-Zusammenfassung-im-Video-Bundesliga.html,0,www.welt.de,Hertha feiert spätes Comeback gegen Freiburg – Die Highlights im Video,"Hertha BSC sichert sich ein spätes Remis beim SC Freiburg. Vinzenco Grifo düpiert die Berliner Verteidigung mit einem einfachen Freistoß-Trick, doch Jessic Ngankam rettet die Hertha. Die Highlights im Video.",https://img.welt.de/img/sport/fussball/bundesliga/mobile244614362/4531353957-ci16x9-w1200-fnov-fpotl-fpi157750653/Sport-Club-Freiburg-v-Hertha-BSC-Bundesliga.jpg,2023-04-01T15:34:53Z,,"Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen: http://epaper.welt.de 
 Der Kurz-Link die… [+49 chars]",,de,'SC Freiburg'
https://www.zeit.de/news/2023-04/01/abstiegsbedrohte-hertha-holt-1-1-beim-sc-freiburg,https://www.zeit.de/news/2023-04/01/abstiegsbedrohte-hertha-holt-1-1-beim-sc-freiburg,0,www.zeit.de,26. Spieltag: Abstiegsbedrohte Hertha holt 1:1 beim SC Freiburg,,,2023-04-01T15:37:52Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--abstiegsbedrohte-hertha-holt-1-1-beim-sc-freiburg-33338514.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--abstiegsbedrohte-hertha-holt-1-1-beim-sc-freiburg-33338514.html,0,www.stern.de,Bundesliga: Abstiegsbedrohte Hertha holt 1:1 beim SC Freiburg,"Hertha BSC vergibt beim 1:1 in Freiburg die Chance, aus der Abstiegszone zu springen. Ein Joker sichert aber immerhin einen Punkt - und beendet eine monatelange Negativ-Serie.",https://image.stern.de/33339820/t/bL/v2/w1440/r1.7778/-/01--urnnewsmldpacom2009010123040199173093v3w800h600l640t425r1920b1278jpeg---67c1bffd1fc4a0e6.jpg,2023-04-01T15:46:26Z,,"Hertha BSC vergibt beim 1:1 in Freiburg die Chance, aus der Abstiegszone zu springen. Ein Joker sichert aber immerhin einen Punkt - und beendet eine monatelange Negativ-Serie.
Hertha BSC hat seine A… [+3217 chars]",,de,'SC Freiburg'
https://www.kicker.de/streich-das-ergebnis-ist-scheisse-aber-nicht-unverdient-944986/artikel,https://www.kicker.de/streich-das-ergebnis-ist-scheisse-aber-nicht-unverdient-944986/artikel,0,www.kicker.de,"Streich: ""Das Ergebnis ist scheiße - aber nicht unverdient""","Die Konkurrenz lässt Punkte liegen, der SC Freiburg aber auch. Nach dem 1:1 gegen Hertha BSC ärgern sich Spieler und Trainer über die verpasste Chance.","https://derivates.kicker.de/image/upload/w_3128,h_1759,c_fill,g_auto:subject/w_1200,q_auto/v1/2023/04/02/392176a9-5532-48b6-a693-4688756c7946.jpeg",2023-04-02T12:14:05Z,https://web.archive.org/web/20230402170026/https://www.kicker.de/streich-das-ergebnis-ist-scheisse-aber-nicht-unverdient-944986/artikel,"Die Konkurrenz lässt Punkte liegen, der SC Freiburg aber auch. Nach dem 1:1 gegen Hertha BSC ärgern sich Spieler und Trainer über die verpasste Chance. 
 Christian Streich und Sandro Schwarz mögen u… [+3637 chars]",,de,'SC Freiburg'
https://www.bild.de/sport/fussball/dfb-pokal/dfb-pokal-fc-bayern-sc-freiburg-live-im-free-tv-83427528.bild.html,https://www.bild.de/sport/fussball/dfb-pokal/dfb-pokal-fc-bayern-sc-freiburg-live-im-free-tv-83427528.bild.html,0,www.bild.de,Viertelfinale im DFB-Pokal - Läuft Bayern gegen Freiburg live im Free-TV?,Wer schießt sich ins DFB-Pokal-Halbfinale? Der SC Freiburg muss in München ran. So sehen Sie die Partie live.,"https://images.bild.de/6429d46605a8fc29b65199fe/0c20bc985c34c212abd75a5ef7364961,3ad6d771?w=1280",2023-04-03T06:39:10Z,,"Wer schießt sich ins DFB-Pokal-Halbfinale?
Englische Woche, und dann auch noch zweimal gegen den 
FC Bayern ran müssen? Dieses Schicksal ereilt diese Woche den 
SC Freiburg. Erst müssen sie am Die… [+1455 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/freiburg-bindet-sildillia-plan-nach-metz-wechsel-bdquo-in-jeglicher-hinsicht-aufgegangen-ldquo-/view/news/420041,https://www.transfermarkt.de/freiburg-bindet-sildillia-plan-nach-metz-wechsel-bdquo-in-jeglicher-hinsicht-aufgegangen-ldquo-/view/news/420041,0,www.transfermarkt.de,SC Freiburg bindet Kiliann Sildillia – Bayer Leverkusen zeigte Interesse,"Der SC Freiburg hat Rechtsverteidiger Kiliann Sildillia trotz des Interesses anderer Klubs weiter an den Verein binden können. Das vermeldeten die Breisgauer am Montag, wie...",https://tmssl.akamaized.net/images/foto/big/kiliann-sildillia-sc-freiburg-2022-1663325507-92497.jpg?lm=1663325514,2023-04-03T09:20:19Z,,"Unter Marktwert-Gewinnern 
Der SC Freiburg hat Rechtsverteidiger Kiliann Sildillia trotz des Interesses anderer Klubs weiter an den Verein binden können. Das vermeldeten die Breisgauer am Montag, wi… [+2270 chars]",,de,'SC Freiburg'
https://www.zeit.de/news/2023-04/03/sc-freiburg-verlaengert-vertrag-mit-kiliann-sildillia,https://www.zeit.de/news/2023-04/03/sc-freiburg-verlaengert-vertrag-mit-kiliann-sildillia,0,www.zeit.de,Bundesliga: SC Freiburg verlängert Vertrag mit Kiliann Sildillia,,,2023-04-03T09:49:35Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'SC Freiburg'
https://www.kicker.de/freiburg-bindet-abwehrtalent-sildillia-plan-in-jeglicher-hinsicht-aufgegangen-945114/artikel,https://www.kicker.de/freiburg-bindet-abwehrtalent-sildillia-plan-in-jeglicher-hinsicht-aufgegangen-945114/artikel,0,www.kicker.de,"Freiburg bindet Abwehrtalent Sildillia: ""Plan in jeglicher Hinsicht aufgegangen""","Der SC Freiburg hat den Vertrag mit Kiliann Sildillia vorzeitig verlängert, das teilte der Verein am Montag offiziell mit. Zur Laufzeit des neuen Kontrakts machten die Freiburger wie gewohnt keine Angaben.","https://derivates.kicker.de/image/upload/c_crop,x_356,y_82,w_2953,h_1661/w_1200,q_auto/v1/2023/04/03/110c578e-0f77-481a-89bd-b06f00382e81.jpeg",2023-04-03T09:55:10Z,,"Der SC Freiburg hat den Vertrag mit Kiliann Sildillia vorzeitig verlängert, das teilte der Verein am Montag offiziell mit. Zur Laufzeit des neuen Kontrakts machten die Freiburger wie gewohnt keine An… [+1299 chars]",,de,'SC Freiburg'
