index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/bundesligen--mainz-vor-schwerer-aufgabe-in-freiburg---fck-gegen-magdeburg-35194762.html,https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/bundesligen--mainz-vor-schwerer-aufgabe-in-freiburg---fck-gegen-magdeburg-35194762.html,0,www.stern.de,Bundesligen: Mainz vor schwerer Aufgabe in Freiburg - FCK gegen Magdeburg,Der FSV Mainz 05 steht vor einer schweren Aufgabe beim SC Freiburg. Der 1. FC Kaiserslautern will mit einem Erfolg gegen Magdeburg weiteres Selbstvertrauen tanken.,https://image.stern.de/35194764/t/8U/v1/w1440/r1.7778/-/03--4mbdvwy7u4v21axw800h600jpeg---c13acbb15b348f9a.jpg,2024-11-03T02:30:36Z,,"Kopiere den aktuellen Link
Der FSV Mainz 05 steht vor einer schweren Aufgabe beim SC Freiburg. Der 1. FC Kaiserslautern will mit einem Erfolg gegen Magdeburg weiteres Selbstvertrauen tanken.
Beim F… [+759 chars]",,de,'SC Freiburg'
https://www.focus.de/sport/fussball/bundesliga1/bundesliga-9-spieltag-sc-freiburg-gegen-mainz-05-im-liveticker_id_260447650.html,https://www.focus.de/sport/fussball/bundesliga1/bundesliga-9-spieltag-sc-freiburg-gegen-mainz-05-im-liveticker_id_260447650.html,0,www.focus.de,"Bundesliga, 9. Spieltag - SC Freiburg gegen Mainz 05 im Liveticker","Der SC Freiburg hat die Chance, in der Bundesliga auf Rang drei zu springen. Dafür muss für die Breisgauer ein Sieg gegen Mainz 05 her. Für die Mainzer geht es nach der 0:4-Pokalniederlage gegen die Bayern darum, sich etwas aus dem Abstiegskampf zu befreien. …",https://p6.focus.de/img/regional/baden-wuerttemberg/id_260443739/freiburgs-matthias-ginter-r.-traf-am-mittwoch-im-dfb-pokal-gegen-den-hamburger-sv..jpg?im=Crop%3D%280%2C0%2C2048%2C1024%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=c782036a454da20fbe6a4f7dae09093e23895b8231f893d865d08dd97dd9cff7,2024-11-03T11:12:33Z,,"Der SC Freiburg hat die Chance, in der Bundesliga auf Rang drei zu springen. Dafür muss für die Breisgauer ein Sieg gegen Mainz 05 her. Für die Mainzer geht es nach der 0:4-Pokalniederlage gegen die … [+927 chars]",,de,'SC Freiburg'
https://www.zeit.de/news/2024-11/03/doan-weggang-aus-freiburg-im-winter-kein-thema,https://www.zeit.de/news/2024-11/03/doan-weggang-aus-freiburg-im-winter-kein-thema,0,www.zeit.de,SC Freiburg: Doan-Weggang aus Freiburg im Winter «kein Thema»,"Hier finden Sie Informationen zu dem Thema „SC Freiburg“. Lesen Sie jetzt „Doan-Weggang aus Freiburg im Winter ""kein Thema""“.",https://img.zeit.de/news/2024-11/03/doan-weggang-aus-freiburg-im-winter-kein-thema-image-group/wide__1300x731,2024-11-03T14:40:38Z,,"Der SC Freiburg ist Gerüchten über einen möglichen Wechsel von Ritsu Doan in der Winterpause entgegengetreten. Das sei überhaupt kein Thema, sagte Sportvorstand Jochen Saier am Rande des Spiels in de… [+468 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/sc-freiburg--doan-weggang-aus-freiburg-im-winter--kein-thema--35195694.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/sc-freiburg--doan-weggang-aus-freiburg-im-winter--kein-thema--35195694.html,0,www.stern.de,"SC Freiburg: Doan-Weggang aus Freiburg im Winter ""kein Thema""",Ritsu Doan spielt sich beim SC Freiburg immer mehr in den Mittelpunkt und weckt damit das Interesse anderer Clubs. Die Breisgauer wollen den Japaner aber nicht vorzeitig ziehen lassen.,https://image.stern.de/35195696/t/te/v1/w1440/r1.7778/-/03--6l73ifwq6gv12axw800h600jpeg---56595b331c970ecf.jpg,2024-11-03T14:40:38Z,,"Kopiere den aktuellen Link
Ritsu Doan spielt sich beim SC Freiburg immer mehr in den Mittelpunkt und weckt damit das Interesse anderer Clubs. Die Breisgauer wollen den Japaner aber nicht vorzeitig z… [+682 chars]",,de,'SC Freiburg'
https://www.tagesspiegel.de/sport/sc-freiburg-doan-weggang-aus-freiburg-im-winter-kein-thema-12637943.html,https://www.tagesspiegel.de/sport/sc-freiburg-doan-weggang-aus-freiburg-im-winter-kein-thema-12637943.html,0,www.tagesspiegel.de,SC Freiburg: Doan-Weggang aus Freiburg im Winter „kein Thema“,Ritsu Doan spielt sich beim SC Freiburg immer mehr in den Mittelpunkt und weckt damit das Interesse anderer Clubs. Die Breisgauer wollen den Japaner aber nicht vorzeitig ziehen lassen.,https://www.tagesspiegel.de/images/12637940/alternates/BASE_16_9_W1400/1730644896000/ritsu-doan.jpeg,2024-11-03T14:41:36Z,,"Der SC Freiburg ist Gerüchten über einen möglichen Wechsel von Ritsu Doan in der Winterpause entgegengetreten. Das sei überhaupt kein Thema, sagte Sportvorstand Jochen Saier am Rande des Spiels in de… [+560 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/sc-freiburg-dementiert-gerucht-winterabgang-von-doan-kein-thema-quot-/view/news/445770,https://www.transfermarkt.de/sc-freiburg-dementiert-gerucht-winterabgang-von-doan-kein-thema-quot-/view/news/445770,0,www.transfermarkt.de,SC Freiburg dementiert Gerücht: Winterabgang von Doan „kein Thema“,"Der SC Freiburg ist Gerüchten über einen möglichen Wechsel von Ritsu Doan in der Winterpause entgegengetreten. Das sei überhaupt kein Thema, sagte Sportvorstand Jochen Saier am...",https://tmssl.akamaized.net/images/foto/big/ritsu-doan-sc-freiburg-2024-2025-1728293053-150514.jpg?lm=1728293066,2024-11-03T15:38:50Z,,"Der SC Freiburg ist Gerüchten über einen möglichen Wechsel von Ritsu Doan in der Winterpause entgegengetreten. Das sei überhaupt kein Thema, sagte Sportvorstand Jochen Saier am Rande des Spiels in de… [+1083 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball-bundesliga--gerechtes-unentschieden-zwischen-freiburg-und-mainz-05-35195876.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball-bundesliga--gerechtes-unentschieden-zwischen-freiburg-und-mainz-05-35195876.html,0,www.stern.de,Fußball-Bundesliga: Gerechtes Unentschieden zwischen Freiburg und Mainz 05,"Freiburg - Nur wenige Chancen, keine Tore: Der SC Freiburg und der FSV Mainz 05 haben sich in der Fußball-Bundesliga torlos getrennt. Es war das erste",https://image.stern.de/35195878/t/en/v1/w1440/r1.7778/-/03--if2xe7keezv7axw800h600jpeg---a2cddd33ed772cc9.jpg,2024-11-03T16:22:51Z,,"Kopiere den aktuellen Link
Freiburg und Mainz tun sich in einem umkämpften Spiel schwer, Chancen zu erspielen. Die logische Folge: Das Bundesliga-Duell endet torlos.
Nur wenige Chancen, keine Tore:… [+2786 chars]",,de,'SC Freiburg'
https://www.zeit.de/news/2024-11/03/sc-freiburg-und-mainz-05-trennen-sich-torlos,https://www.zeit.de/news/2024-11/03/sc-freiburg-und-mainz-05-trennen-sich-torlos,0,www.zeit.de,Fußball-Bundesliga: SC Freiburg und Mainz 05 trennen sich torlos,Hier finden Sie Informationen zu dem Thema „Fußball-Bundesliga“. Lesen Sie jetzt „SC Freiburg und Mainz 05 trennen sich torlos“.,https://img.zeit.de/news/2024-11/03/sc-freiburg-und-mainz-05-trennen-sich-torlos-image-group/wide__1300x731,2024-11-03T16:23:36Z,,"Torlos ist das Duell zwischen dem SC Freiburg und dem FSV Mainz 05 in der Fußball-Bundesliga geendet. Es war das erste Remis für den Sport-Club unter der Leitung von Trainer Julian Schuster, die Rhei… [+259 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball-bundesliga--sc-freiburg-und-mainz-05-trennen-sich-torlos-35195880.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball-bundesliga--sc-freiburg-und-mainz-05-trennen-sich-torlos-35195880.html,0,www.stern.de,Fußball-Bundesliga: SC Freiburg und Mainz 05 trennen sich torlos,Freiburg - Torlos ist das Duell zwischen dem SC Freiburg und dem FSV Mainz 05 in der Fußball-Bundesliga geendet. Es war das erste Remis für den,https://image.stern.de/35195882/t/dS/v1/w1440/r1.7778/-/03--5gdu6siq5kv7axw800h600jpeg---a9d75a4d3a57c3c3.jpg,2024-11-03T16:23:36Z,,"Kopiere den aktuellen Link
Kaum Chancen, keine Tore: Freiburger und Mainzer neutralisieren sich. Für SC-Trainer Julian Schuster ist das Remis eine Premiere.
Torlos ist das Duell zwischen dem SC Fre… [+378 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/gerechtes-unentschieden-zwischen-freiburg-und-mainz-05/view/news/445772,https://www.transfermarkt.de/gerechtes-unentschieden-zwischen-freiburg-und-mainz-05/view/news/445772,0,www.transfermarkt.de,Bundesliga: Gerechtes 0:0 zwischen SC Freiburg und 1.FSV Mainz 05,"Nur wenige Chancen, keine Tore: Der SC Freiburg und der 1. FSV Mainz 05 haben sich in der Bundesliga torlos getrennt. Es war das erste Remis für den Sport-Club unter der Leitung...",https://img.a.transfermarkt.technology/portrait/originals/8524-1708201984.jpg?lm=1,2024-11-03T16:25:56Z,,"Henriksen blufft bei Burkardt 
Nur wenige Chancen, keine Tore: Der SC Freiburg und der 1. FSV Mainz 05 haben sich in der Bundesliga torlos getrennt. Es war das erste Remis für den Sport-Club unter d… [+2616 chars]",,de,'SC Freiburg'
