index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/wetter--leichte-sturmflut-droht-an-niedersaechsischer-kueste-35323492.html,https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/wetter--leichte-sturmflut-droht-an-niedersaechsischer-kueste-35323492.html,0,www.stern.de,Wetter: Leichte Sturmflut droht an niedersächsischer Küste,Strandkörbe und Spielgeräte sind längst von den Nordseestränden weggeräumt. Nun besteht die Gefahr für ein leichtes Hochwasser an der Küste - doch nur wenige werden wohl etwas davon mitbekommen.,https://image.stern.de/35323494/t/x7/v1/w1440/r1.7778/-/19--4ln5mlu6ysv7axs2048jpeg---01159f5c11b69052.jpg,2024-12-19T08:27:39Z,,"Kopiere den aktuellen Link
Strandkörbe und Spielgeräte sind längst von den Nordseestränden weggeräumt. Nun besteht die Gefahr für ein leichtes Hochwasser an der Küste - doch nur wenige werden wohl e… [+1531 chars]",,de,'Sturmflut Hochwasser'
https://www.zeit.de/news/2024-12/19/leichte-sturmflut-droht-an-niedersaechsischer-kueste,https://www.zeit.de/news/2024-12/19/leichte-sturmflut-droht-an-niedersaechsischer-kueste,0,www.zeit.de,Wetter: Leichte Sturmflut droht an niedersächsischer Küste,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Leichte Sturmflut droht an niedersächsischer Küste“.,https://img.zeit.de/news/2024-12/19/leichte-sturmflut-droht-an-niedersaechsischer-kueste-image-group/wide__1300x731,2024-12-19T08:27:39Z,,Infolge von Sturmböen aus Nordwest droht in der Nacht zum Freitag an der niedersächsischen Küste die Gefahr einer leichten Sturmflut. Wie aus Prognosen des Sturmflutwarndienstes des Niedersächsischen… [+1347 chars],,de,'Sturmflut'
https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/stuermischer-norden--erste-winter-sturmflut-kuendigt-sich-fuer-nordsee-und-elbe-an-35324314.html,https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/stuermischer-norden--erste-winter-sturmflut-kuendigt-sich-fuer-nordsee-und-elbe-an-35324314.html,0,www.stern.de,Stürmischer Norden: Erste Winter-Sturmflut kündigt sich für Nordsee und Elbe an,"Seit Tagen schon ist es im Norden ziemlich windig, doch bislang stand der Wind gut. Der dreht sich nun und drückt deshalb viel Wasser an die Küste und damit auch in die Flüsse.",https://image.stern.de/35324316/t/pg/v1/w1440/r1.7778/-/19--7yjecnmnwzv8axs2048jpeg---ae8d9dc8c0fe7655.jpg,2024-12-19T10:12:46Z,,"Kopiere den aktuellen Link
Seit Tagen schon ist es im Norden ziemlich windig, doch bislang stand der Wind gut. Der dreht sich nun und drückt deshalb viel Wasser an die Küste und damit auch in die Fl… [+2028 chars]",,de,'Sturmflut'
https://www.bild.de/regional/nordsee/nordsee-sturmflut-angst-bis-freitagmorgen-676444524ffbfd4c95545747,https://www.bild.de/regional/nordsee/nordsee-sturmflut-angst-bis-freitagmorgen-676444524ffbfd4c95545747,0,www.bild.de,Bis Freitagmorgen - Sturmflut-Warnung an der Nordsee!,"Sturmflutwarnung des Deutschen Wetterdienstes an der Nordseeküste, für Hamburg und die Nordsee-Inseln!","https://images.bild.de/676444524ffbfd4c95545747/a4c7899bba46421c02ef8ab7ae1b7d41,54efbcfa?w=1280",2024-12-19T18:41:31Z,http://archive.md/20241223165242/https://www.bild.de/regional/nordsee/nordsee-sturmflut-angst-bis-freitagmorgen-676444524ffbfd4c95545747,"Husum (Schleswig-Holstein) Sturm-Alarm an der kompletten deutschen Nordseeküste, auf den Inseln und in Hamburg! Der Deutsche Wetterdienst hat am Donnerstagnachmittag eine Sturmflutwarnung für die kom… [+1005 chars]",,de,'Sturmflut'
https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/erste-wintersturmflut-in-elbe--sturmflut-in-hamburg---elbe-schwappt-ueber-den-fischmarkt-35327162.html,https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/erste-wintersturmflut-in-elbe--sturmflut-in-hamburg---elbe-schwappt-ueber-den-fischmarkt-35327162.html,0,www.stern.de,Erste Wintersturmflut in Elbe: Sturmflut in Hamburg - Elbe schwappt über den Fischmarkt,Wind aus Nordwest hat das Wasser der Nordsee tief in die Flüsse gedrückt. Es gibt eine Sturmflut. Die erste an der Elbe in Hamburg in diesem Winter. Damit ist auch ein Touri-Hotspot überschwemmt.,https://image.stern.de/35327164/t/V-/v1/w1440/r1.7778/-/20--lhphfoc2qpv3axs2048jpeg---59d9a852cab0f9cc.jpg,2024-12-20T07:50:14Z,,"Kopiere den aktuellen Link
Wind aus Nordwest hat das Wasser der Nordsee tief in die Flüsse gedrückt. Es gibt eine Sturmflut. Die erste an der Elbe in Hamburg in diesem Winter. Damit ist auch ein Tou… [+1091 chars]",,de,'Sturmflut Nordsee'
https://www.zeit.de/news/2024-12/20/sturmflut-in-hamburg-elbe-schwappt-ueber-den-fischmarkt,https://www.zeit.de/news/2024-12/20/sturmflut-in-hamburg-elbe-schwappt-ueber-den-fischmarkt,0,www.zeit.de,Erste Wintersturmflut in Elbe: Sturmflut in Hamburg - Elbe schwappt über den Fischmarkt,Hier finden Sie Informationen zu dem Thema „Erste Wintersturmflut in Elbe“. Lesen Sie jetzt „Sturmflut in Hamburg - Elbe schwappt über den Fischmarkt“.,https://img.zeit.de/news/2024-12/20/sturmflut-in-hamburg-elbe-schwappt-ueber-den-fischmarkt-image-group/wide__1300x731,2024-12-20T07:50:14Z,,"In Hamburg hat die erste Wintersturmflut den Fischmarkt der Hansestadt überschwemmt. Am frühen Vormittag erreichte die Elbe einen Wasserstand von gut 1,90 Meter über dem mittleren Hochwasser, wie aus… [+906 chars]",,de,'Sturmflut Nordsee'
https://www.tagesspiegel.de/gesellschaft/panorama/starker-wind-aus-nordwest-wintersturmflut-uberschwemmt-den-hamburger-fischmarkt-12907888.html,https://www.tagesspiegel.de/gesellschaft/panorama/starker-wind-aus-nordwest-wintersturmflut-uberschwemmt-den-hamburger-fischmarkt-12907888.html,0,www.tagesspiegel.de,Starker Wind aus Nordwest: Wintersturmflut überschwemmt den Hamburger Fischmarkt,Die erste Sturmflut in diesem Winter hat Hamburg erreicht. Größere Einsätze gab es für die Feuerwehr bisher aber nicht.,https://www.tagesspiegel.de/images/12907921/alternates/BASE_16_9_W1400/1734683491000/sturmflut-in-hamburg.jpeg,2024-12-20T08:33:49Z,,"In Hamburg hat die erste Wintersturmflut den Fischmarkt der Hansestadt überschwemmt. Am frühen Vormittag erreichte die Elbe einen Wasserstand von gut 1,90 Meter über dem mittleren Hochwasser, wie aus… [+1775 chars]",,de,'Sturmflut'
https://www.zeit.de/news/2024-12/22/umweltminister-grossteil-der-deiche-seit-sturmflut-repariert,https://www.zeit.de/news/2024-12/22/umweltminister-grossteil-der-deiche-seit-sturmflut-repariert,0,www.zeit.de,Küstenschutz: Umweltminister: Großteil der Deiche seit Sturmflut repariert,Hier finden Sie Informationen zu dem Thema „Küstenschutz“. Lesen Sie jetzt „Umweltminister: Großteil der Deiche seit Sturmflut repariert“.,https://img.zeit.de/news/2024-12/22/umweltminister-grossteil-der-deiche-seit-sturmflut-repariert-image-group/wide__1300x731,2024-12-22T07:00:36Z,,Nach Angaben des Schleswig-Holsteinischen Umweltministers Tobias Goldschmidt ist ein Großteil der Deiche seit der Sturmflut im Oktober 2023 wieder repariert. «Wir hatten massive Schäden und haben es … [+2760 chars],,de,'Sturmflut Deiche'
https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/kuestenschutz--umweltminister--grossteil-der-deiche-seit-sturmflut-repariert-35331814.html,https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/kuestenschutz--umweltminister--grossteil-der-deiche-seit-sturmflut-repariert-35331814.html,0,www.stern.de,Küstenschutz: Umweltminister: Großteil der Deiche seit Sturmflut repariert,Seit der Ostsee-Sturmflut im Oktober 2023 wurden die defekten Deiche für 30 Millionen Euro repariert. An einigen wird noch gebaut. Und auch in Zukunft wird der Küstenschutz viel kosten.,https://image.stern.de/35331816/t/wq/v1/w1440/r1.7778/-/22--o4i6wza3lgv6axs2048jpeg---114ea15ce42d5b22.jpg,2024-12-22T07:00:36Z,,"Kopiere den aktuellen Link
Seit der Ostsee-Sturmflut im Oktober 2023 wurden die defekten Deiche für 30 Millionen Euro repariert. An einigen wird noch gebaut. Und auch in Zukunft wird der Küstenschut… [+2652 chars]",,de,'Sturmflut Deiche'
https://www.bild.de/regional/nordsee/hochwasser-keine-faehren-nach-helgoland-sturmflut-tobt-an-nordseekueste-6768fca7ea4f0347ed56626f,https://www.bild.de/regional/nordsee/hochwasser-keine-faehren-nach-helgoland-sturmflut-tobt-an-nordseekueste-6768fca7ea4f0347ed56626f,0,www.bild.de,Hochwasser! Keine Fähren nach Helgoland! - Sturmflut tobt an Nordseeküste,Kurz vor Weihnachten wird es an der Nordseeküste ungemütlich! Das Wasser tritt vielerorts über die Ufer. Fähren laufen nicht aus.,"https://images.bild.de/6768fca7ea4f0347ed56626f/91bed93c8c8de8cdb9425eb73b7c9a25,9f5fafac?w=1280",2024-12-23T07:23:15Z,,"Husum (Schleswig-Holstein) Es rummst an der Nordseeküste: Sturmflut!
Die Warnung des Wetterdienstes wurde für die ostfriesischen Inseln (u. a. Borkum, Norderney und Wangerooge), nordfriesischen Inse… [+966 chars]",,de,'Sturmflut'
